id;produto;categoria;preco;quantidade;data
86;Webcam;Acessorios;14606;8;11/05/2024
87;Notebook;Acessorios;464546;3;24/11/2024
88;Headset;Eletronicos;199867;10;27/05/2024
89;Notebook;Eletronicos;437865;9;18/01/2024
90;Cadeira;Acessorios;153527;7;12/06/2024
91;Cadeira;Eletronicos;15479;7;23/04/2024
92;Webcam;Moveis;38223;5;04/07/2024
93;Cadeira;Eletronicos;393829;8;15/02/2024
94;Teclado;Eletronicos;242565;8;19/05/2024
95;Monitor;Moveis;176158;8;14/03/2024
96;Mouse;Acessorios;340858;1;17/11/2024
97;Cadeira;Acessorios;474897;5;16/02/2024
98;Monitor;Eletronicos;171773;9;20/07/2024
99;Headset;Eletronicos;151624;1;26/12/2024
100;Cadeira;Acessorios;411293;10;10/06/2024
101;Notebook;Acessorios;473828;6;20/08/2024
102;Monitor;Moveis;147263;8;19/06/2024
103;Cadeira;Eletronicos;190839;4;15/08/2024
104;Teclado;Acessorios;346652;8;11/01/2024
105;Teclado;Eletronicos;437319;1;22/01/2024
106;Mesa;Acessorios;144136;7;01/02/2024
107;Webcam;Acessorios;303503;8;04/06/2024
108;Teclado;Eletronicos;344301;10;14/04/2024
109;Webcam;Moveis;67826;8;05/08/2024
110;Teclado;Eletronicos;57591;10;10/04/2024
111;Monitor;Eletronicos;30769;6;07/12/2024
112;Mesa;Moveis;83027;2;24/02/2024
113;Mouse;Moveis;423494;6;13/02/2024
114;Headset;Acessorios;156642;6;17/10/2024
115;Headset;Eletronicos;433259;4;17/01/2024
116;Mouse;Eletronicos;329759;6;01/06/2024
117;Mouse;Acessorios;308066;4;21/12/2024
118;Monitor;Moveis;14340;6;22/12/2024
119;Mouse;Acessorios;74163;10;16/10/2024
120;Webcam;Acessorios;288001;5;25/03/2024
121;Mesa;Moveis;50879;3;14/12/2024
122;Webcam;Eletronicos;434704;6;30/04/2024
123;Headset;Moveis;96808;1;25/06/2024
124;Mesa;Moveis;91232;9;01/03/2024
125;Notebook;Acessorios;282227;7;22/03/2024
126;Monitor;Eletronicos;18731;10;25/11/2024
127;Notebook;Acessorios;62572;7;26/06/2024
128;Teclado;Acessorios;297069;2;05/06/2024
129;Cadeira;Moveis;445836;6;16/04/2024
130;Cadeira;Moveis;124436;6;22/11/2024
131;Headset;Eletronicos;137117;2;12/04/2024
132;Monitor;Acessorios;358327;3;03/01/2024
133;Monitor;Moveis;234762;7;06/10/2024
134;Mouse;Acessorios;301628;6;25/03/2024
135;Mesa;Acessorios;267723;6;12/12/2024
136;Headset;Moveis;460983;5;05/06/2024
137;Teclado;Eletronicos;350704;7;13/07/2024
138;Mesa;Eletronicos;101278;8;01/06/2024
139;Mouse;Acessorios;287335;3;04/07/2024
140;Monitor;Eletronicos;380062;10;23/05/2024
141;Mesa;Acessorios;19510;5;29/11/2024
142;Notebook;Acessorios;2604;2;29/07/2024
143;Notebook;Acessorios;476026;2;15/04/2024
144;Mesa;Acessorios;337872;6;08/07/2024
145;Mesa;Moveis;18026;4;17/02/2024
146;Webcam;Acessorios;411998;1;03/11/2024
147;Monitor;Moveis;340563;5;23/05/2024
148;Mouse;Moveis;359443;4;28/07/2024
149;Cadeira;Acessorios;240665;2;29/01/2024
150;Monitor;Moveis;436429;2;22/01/2024
151;Webcam;Acessorios;40696;4;20/12/2024
152;Mouse;Moveis;91716;1;15/01/2024
153;Mouse;Acessorios;145039;5;16/09/2024
154;Mesa;Moveis;422763;4;31/05/2024
155;Cadeira;Moveis;145952;2;08/02/2024
156;Mesa;Eletronicos;280818;7;21/07/2024
157;Cadeira;Eletronicos;385986;4;15/05/2024
158;Webcam;Moveis;233238;9;26/12/2024
159;Monitor;Acessorios;13155;6;16/12/2024
160;Mouse;Eletronicos;322652;2;07/02/2024
161;Headset;Eletronicos;103094;5;25/02/2024
162;Mouse;Eletronicos;146441;6;13/09/2024
163;Mouse;Acessorios;400159;7;14/07/2024
164;Webcam;Acessorios;5865;9;18/03/2024
165;Teclado;Acessorios;466581;7;03/03/2024
166;Mouse;Acessorios;90021;10;22/07/2024
167;Headset;Eletronicos;13694;1;02/11/2024
168;Mouse;Eletronicos;409044;2;20/08/2024
169;Monitor;Moveis;184783;7;13/02/2024
170;Headset;Moveis;216542;5;29/01/2024
171;Notebook;Acessorios;115859;5;01/05/2024
172;Mesa;Eletronicos;450486;9;25/03/2024
173;Notebook;Acessorios;260962;8;08/03/2024
174;Monitor;Moveis;76951;7;29/09/2024
175;Notebook;Moveis;311295;2;12/02/2024
176;Webcam;Moveis;41256;2;20/03/2024
177;Monitor;Acessorios;227677;7;30/05/2024
178;Teclado;Moveis;198435;9;09/06/2024
179;Cadeira;Moveis;101221;8;15/10/2024
180;Teclado;Eletronicos;299097;1;14/09/2024
181;Cadeira;Acessorios;189864;10;06/02/2024
182;Notebook;Eletronicos;294962;4;04/11/2024
183;Teclado;Eletronicos;309443;3;28/03/2024
184;Webcam;Moveis;341195;10;06/11/2024
185;Monitor;Eletronicos;19559;1;18/12/2024
186;Cadeira;Eletronicos;456308;8;08/02/2024
187;Monitor;Acessorios;62175;9;26/02/2024
188;Monitor;Eletronicos;105484;5;31/10/2024
189;Teclado;Acessorios;104957;6;03/11/2024
190;Mouse;Moveis;321762;5;05/09/2024
191;Monitor;Moveis;78683;6;19/04/2024
192;Mouse;Moveis;455362;2;02/04/2024
193;Notebook;Acessorios;304338;10;26/09/2024
194;Mouse;Acessorios;7865;7;25/05/2024
195;Mesa;Moveis;156913;2;13/06/2024
196;Cadeira;Eletronicos;172685;7;01/05/2024
197;Headset;Acessorios;276957;7;15/10/2024
198;Headset;Moveis;289392;6;27/11/2024
199;Headset;Acessorios;128223;1;18/06/2024
200;Mesa;Moveis;267398;5;04/04/2024
201;Teclado;Acessorios;101642;1;04/07/2024
202;Monitor;Eletronicos;28443;1;20/05/2024
203;Webcam;Eletronicos;24478;5;06/03/2024
204;Monitor;Eletronicos;393945;8;14/11/2024
205;Monitor;Moveis;201698;6;24/06/2024
206;Webcam;Acessorios;37037;10;01/04/2024
207;Mesa;Eletronicos;16889;8;29/06/2024
208;Webcam;Acessorios;331603;3;14/12/2024
209;Webcam;Acessorios;140707;10;06/10/2024
210;Teclado;Moveis;68507;8;25/09/2024
211;Mouse;Acessorios;326969;10;03/12/2024
212;Teclado;Acessorios;321546;10;01/09/2024
213;Webcam;Moveis;174218;9;03/07/2024
214;Notebook;Acessorios;87451;6;23/06/2024
215;Mesa;Eletronicos;477666;6;14/03/2024
216;Cadeira;Moveis;78417;7;26/07/2024
217;Headset;Acessorios;84692;1;20/01/2024
218;Teclado;Eletronicos;177337;6;25/08/2024
219;Teclado;Eletronicos;388861;10;04/01/2024
220;Teclado;Eletronicos;283418;6;22/11/2024
221;Teclado;Moveis;391341;9;03/04/2024
222;Mesa;Eletronicos;281598;5;09/02/2024
223;Monitor;Moveis;280784;2;05/08/2024
224;Monitor;Moveis;387782;3;01/12/2024
225;Teclado;Acessorios;132838;9;24/06/2024
226;Monitor;Moveis;395843;6;25/09/2024
227;Mouse;Eletronicos;366191;6;24/05/2024
228;Cadeira;Eletronicos;206183;7;27/06/2024
229;Monitor;Eletronicos;405204;6;12/10/2024
230;Webcam;Eletronicos;485063;6;20/12/2024
231;Monitor;Acessorios;210509;7;05/03/2024
232;Mouse;Acessorios;104417;1;15/04/2024
233;Mesa;Moveis;311448;3;28/02/2024
234;Headset;Acessorios;242312;7;27/03/2024
235;Cadeira;Acessorios;331845;7;14/09/2024
236;Webcam;Moveis;141083;9;22/05/2024
237;Webcam;Eletronicos;50356;3;25/02/2024
238;Mouse;Moveis;376232;1;26/12/2024
239;Mouse;Eletronicos;321376;3;21/07/2024
240;Notebook;Acessorios;211899;10;17/11/2024
241;Mouse;Acessorios;351273;6;17/11/2024
242;Teclado;Acessorios;149556;5;31/07/2024
243;Teclado;Moveis;329563;10;17/08/2024
244;Notebook;Eletronicos;183315;7;06/03/2024
245;Monitor;Eletronicos;35899;2;19/05/2024
246;Webcam;Eletronicos;450516;8;12/07/2024
247;Headset;Eletronicos;19143;7;05/04/2024
248;Teclado;Eletronicos;193573;8;28/04/2024
249;Mesa;Eletronicos;404292;10;03/08/2024
250;Notebook;Eletronicos;267519;8;11/12/2024
251;Mouse;Moveis;107622;1;08/08/2024
252;Mesa;Eletronicos;322307;4;27/11/2024
253;Webcam;Moveis;169236;2;22/11/2024
254;Mouse;Acessorios;39674;9;28/04/2024
255;Cadeira;Moveis;6878;3;18/07/2024
256;Notebook;Eletronicos;242657;8;25/07/2024
257;Mesa;Acessorios;108966;1;25/06/2024
258;Notebook;Acessorios;409185;10;22/06/2024
259;Mesa;Eletronicos;221337;2;22/04/2024
260;Mouse;Acessorios;51034;9;21/11/2024
261;Monitor;Acessorios;411382;2;27/08/2024
262;Cadeira;Moveis;239671;8;06/03/2024
263;Cadeira;Acessorios;292585;9;26/03/2024
264;Webcam;Acessorios;43838;9;16/04/2024
265;Cadeira;Acessorios;251513;5;16/05/2024
266;Mouse;Acessorios;211382;9;20/09/2024
267;Mesa;Acessorios;221981;5;19/08/2024
268;Monitor;Eletronicos;23827;8;09/06/2024
269;Mouse;Acessorios;193807;8;19/07/2024
270;Mouse;Acessorios;217813;10;16/01/2024
271;Monitor;Moveis;133186;2;30/11/2024
272;Mesa;Acessorios;264036;1;16/09/2024
273;Teclado;Acessorios;378449;9;11/03/2024
274;Mouse;Acessorios;434309;6;20/09/2024
275;Headset;Moveis;209525;5;28/02/2024
276;Notebook;Moveis;8822;6;27/11/2024
277;Teclado;Acessorios;412054;10;29/06/2024
278;Webcam;Eletronicos;306519;4;20/09/2024
279;Mesa;Eletronicos;18133;3;01/05/2024
280;Monitor;Acessorios;231851;2;22/08/2024
281;Monitor;Acessorios;172052;1;26/05/2024
282;Teclado;Eletronicos;193324;4;23/05/2024
283;Teclado;Acessorios;268021;10;13/09/2024
284;Webcam;Moveis;152943;5;01/02/2024
285;Notebook;Moveis;470849;4;11/09/2024
286;Cadeira;Moveis;33888;5;25/03/2024
287;Headset;Eletronicos;44771;3;15/03/2024
288;Mouse;Moveis;53802;4;16/09/2024
289;Mesa;Moveis;341117;8;26/08/2024
290;Cadeira;Eletronicos;20109;7;25/07/2024
291;Mesa;Moveis;8282;6;27/08/2024
292;Monitor;Moveis;396964;6;26/12/2024
293;Mesa;Moveis;13375;7;30/06/2024
294;Webcam;Eletronicos;173675;7;04/05/2024
295;Headset;Eletronicos;331008;7;09/08/2024
296;Teclado;Acessorios;314479;8;21/09/2024
297;Mesa;Moveis;21676;3;26/04/2024
298;Mouse;Acessorios;495595;3;14/09/2024
299;Monitor;Moveis;106014;4;04/09/2024
300;Headset;Acessorios;400474;5;02/06/2024
301;Notebook;Moveis;329323;8;01/11/2024
302;Monitor;Moveis;383869;4;17/01/2024
303;Monitor;Acessorios;441462;3;03/03/2024
304;Monitor;Acessorios;31928;8;26/12/2024
305;Mouse;Acessorios;462012;7;18/06/2024
306;Mesa;Eletronicos;24663;6;29/10/2024
307;Notebook;Moveis;367123;6;02/02/2024
308;Headset;Acessorios;18096;7;02/12/2024
309;Mouse;Eletronicos;484984;2;03/02/2024
310;Cadeira;Acessorios;24373;5;08/07/2024
311;Headset;Eletronicos;413491;1;18/03/2024
312;Notebook;Eletronicos;353678;3;17/09/2024
313;Teclado;Eletronicos;179485;10;26/01/2024
314;Notebook;Moveis;454848;1;01/04/2024
315;Mesa;Acessorios;259158;7;09/11/2024
316;Webcam;Eletronicos;67328;3;06/04/2024
317;Headset;Eletronicos;344153;2;22/02/2024
318;Mouse;Eletronicos;404457;10;27/07/2024
319;Mesa;Moveis;3194;1;15/11/2024
320;Mesa;Eletronicos;41594;2;10/05/2024
321;Monitor;Eletronicos;155064;6;21/08/2024
322;Notebook;Eletronicos;383973;9;26/09/2024
323;Teclado;Eletronicos;48476;5;02/12/2024
324;Monitor;Acessorios;169049;6;30/04/2024
325;Teclado;Eletronicos;257111;1;15/06/2024
326;Webcam;Eletronicos;298012;1;11/07/2024
327;Mouse;Acessorios;38688;10;15/05/2024
328;Cadeira;Eletronicos;21502;9;11/05/2024
329;Teclado;Acessorios;33573;8;19/07/2024
330;Headset;Eletronicos;134252;10;16/10/2024
331;Webcam;Eletronicos;256936;9;09/09/2024
332;Cadeira;Eletronicos;177642;10;13/06/2024
333;Cadeira;Moveis;177941;4;03/12/2024
334;Notebook;Moveis;173896;9;23/12/2024
335;Monitor;Moveis;484359;9;20/08/2024
336;Headset;Acessorios;452168;6;19/01/2024
337;Headset;Moveis;492093;8;25/06/2024
338;Headset;Acessorios;380745;7;17/02/2024
339;Notebook;Eletronicos;158949;10;12/02/2024
340;Headset;Moveis;464526;8;15/01/2024
341;Headset;Acessorios;117555;2;26/11/2024
342;Monitor;Eletronicos;415744;8;11/01/2024
343;Headset;Eletronicos;430118;4;11/07/2024
344;Monitor;Moveis;452219;5;29/09/2024
345;Mesa;Acessorios;152325;1;26/01/2024
346;Mouse;Acessorios;65398;4;18/12/2024
347;Teclado;Moveis;324305;9;02/02/2024
348;Monitor;Acessorios;159936;10;19/12/2024
349;Mesa;Eletronicos;36981;2;22/07/2024
350;Cadeira;Eletronicos;302027;7;27/11/2024
351;Mouse;Moveis;244331;3;30/11/2024
352;Teclado;Acessorios;478566;6;09/11/2024
353;Mouse;Acessorios;168813;4;02/11/2024
354;Cadeira;Eletronicos;449283;3;04/12/2024
355;Cadeira;Acessorios;5686;8;16/10/2024
356;Cadeira;Eletronicos;378256;8;14/05/2024
357;Mouse;Acessorios;42487;9;18/01/2024
358;Webcam;Moveis;92056;9;22/06/2024
359;Cadeira;Eletronicos;247283;7;13/09/2024
360;Monitor;Eletronicos;68628;6;12/03/2024
361;Cadeira;Moveis;300464;4;13/11/2024
362;Teclado;Acessorios;484031;1;10/12/2024
363;Mouse;Eletronicos;241359;4;21/11/2024
364;Webcam;Acessorios;228858;7;28/11/2024
365;Teclado;Acessorios;427685;2;07/03/2024
366;Headset;Acessorios;443451;6;03/07/2024
367;Notebook;Moveis;458402;9;05/04/2024
368;Cadeira;Moveis;24424;6;05/05/2024
369;Cadeira;Moveis;454876;1;27/02/2024
370;Headset;Moveis;495219;10;19/08/2024
371;Mesa;Acessorios;131354;1;11/11/2024
372;Notebook;Moveis;254134;7;13/03/2024
373;Cadeira;Eletronicos;485503;1;08/06/2024
374;Headset;Eletronicos;20248;1;13/05/2024
375;Headset;Eletronicos;212551;3;13/07/2024
376;Headset;Acessorios;68508;5;28/09/2024
377;Mesa;Acessorios;287593;10;28/02/2024
378;Headset;Eletronicos;311157;4;21/04/2024
379;Monitor;Acessorios;193759;5;18/01/2024
380;Webcam;Acessorios;416413;9;29/08/2024
381;Teclado;Moveis;80645;6;09/12/2024
382;Monitor;Acessorios;20791;4;04/03/2024
383;Webcam;Moveis;319885;9;14/01/2024
384;Notebook;Eletronicos;164047;2;24/03/2024
385;Webcam;Moveis;422112;4;07/04/2024
386;Webcam;Moveis;10172;1;17/04/2024
387;Monitor;Acessorios;42169;1;21/03/2024
388;Webcam;Moveis;62893;8;22/01/2024
389;Webcam;Moveis;324871;8;18/01/2024
390;Webcam;Acessorios;86057;10;12/03/2024
391;Cadeira;Moveis;292981;4;04/09/2024
392;Mouse;Moveis;310845;2;01/08/2024
393;Teclado;Eletronicos;5309;4;18/09/2024
394;Mouse;Moveis;34979;6;01/04/2024
395;Teclado;Acessorios;392583;4;12/03/2024
396;Monitor;Moveis;85114;2;17/01/2024
397;Monitor;Moveis;450624;2;02/08/2024
398;Monitor;Acessorios;258541;6;25/04/2024
399;Mesa;Eletronicos;416257;1;28/06/2024
400;Cadeira;Acessorios;402846;5;05/05/2024
401;Mesa;Acessorios;1946;5;05/09/2024
402;Notebook;Acessorios;6154;8;18/01/2024
403;Webcam;Acessorios;244126;1;21/12/2024
404;Cadeira;Acessorios;7892;2;08/01/2024
405;Monitor;Acessorios;438348;1;22/02/2024
406;Monitor;Acessorios;184723;6;18/07/2024
407;Monitor;Moveis;242778;9;23/05/2024
408;Headset;Eletronicos;28972;5;02/09/2024
409;Notebook;Acessorios;116365;6;01/08/2024
410;Teclado;Eletronicos;449616;5;10/12/2024
411;Webcam;Acessorios;40951;8;15/03/2024
412;Notebook;Acessorios;434541;3;06/05/2024
413;Cadeira;Moveis;167084;4;15/02/2024
414;Monitor;Acessorios;8278;8;12/11/2024
415;Headset;Acessorios;77967;7;17/11/2024
416;Mouse;Eletronicos;35674;4;14/01/2024
417;Webcam;Acessorios;6431;4;08/12/2024
418;Webcam;Moveis;240331;6;06/11/2024
419;Mesa;Moveis;434208;9;28/05/2024
420;Headset;Eletronicos;122472;5;29/02/2024
421;Webcam;Eletronicos;69484;4;23/03/2024
422;Webcam;Eletronicos;330215;4;24/01/2024
423;Mouse;Eletronicos;490676;1;31/05/2024
424;Mesa;Eletronicos;461422;3;04/11/2024
425;Notebook;Eletronicos;433911;2;24/07/2024
426;Monitor;Moveis;37093;9;15/12/2024
427;Monitor;Moveis;86589;2;19/06/2024
428;Headset;Moveis;177968;2;27/04/2024
429;Teclado;Moveis;360303;3;25/03/2024
430;Teclado;Moveis;313018;1;18/06/2024
431;Headset;Acessorios;285044;10;12/02/2024
432;Mouse;Acessorios;165333;7;04/02/2024
433;Cadeira;Acessorios;9692;8;05/06/2024
434;Mouse;Acessorios;459658;1;27/06/2024
435;Teclado;Moveis;473201;9;27/05/2024
436;Webcam;Moveis;271251;8;28/03/2024
437;Cadeira;Moveis;432354;5;28/03/2024
438;Mouse;Eletronicos;15397;2;06/11/2024
439;Headset;Acessorios;1145;8;05/02/2024
440;Monitor;Acessorios;336052;4;16/08/2024
441;Mesa;Acessorios;314484;6;18/03/2024
442;Cadeira;Eletronicos;313991;5;29/04/2024
443;Mesa;Moveis;224944;3;18/04/2024
444;Mouse;Acessorios;309249;5;03/07/2024
445;Webcam;Moveis;80564;7;29/11/2024
446;Monitor;Eletronicos;10053;9;29/10/2024
447;Teclado;Acessorios;84526;1;08/08/2024
448;Teclado;Acessorios;26659;1;05/06/2024
449;Cadeira;Moveis;31644;8;08/07/2024
450;Monitor;Moveis;208001;4;15/12/2024
451;Mouse;Acessorios;334002;7;31/08/2024
452;Cadeira;Moveis;177164;4;13/09/2024
453;Monitor;Acessorios;167568;4;20/11/2024
454;Mesa;Moveis;83051;7;01/02/2024
455;Notebook;Eletronicos;200025;4;20/10/2024
456;Teclado;Moveis;10965;8;21/03/2024
457;Teclado;Eletronicos;29818;1;02/01/2024
458;Mouse;Acessorios;454897;7;24/03/2024
459;Teclado;Acessorios;197567;1;19/10/2024
460;Mesa;Acessorios;30533;2;21/05/2024
461;Mouse;Eletronicos;149148;2;27/11/2024
462;Headset;Moveis;217298;7;26/03/2024
463;Mesa;Moveis;443053;9;19/12/2024
464;Mesa;Acessorios;313564;1;15/03/2024
465;Notebook;Acessorios;469389;6;10/11/2024
466;Mesa;Eletronicos;86056;10;05/12/2024
467;Teclado;Acessorios;243139;8;01/03/2024
468;Mouse;Eletronicos;17003;6;01/04/2024
469;Webcam;Acessorios;19721;8;18/04/2024
470;Cadeira;Eletronicos;10715;2;14/06/2024
471;Headset;Moveis;57647;3;02/10/2024
472;Teclado;Acessorios;118727;5;28/05/2024
473;Cadeira;Moveis;218056;4;30/09/2024
474;Headset;Acessorios;181434;3;08/12/2024
475;Cadeira;Eletronicos;40703;9;29/03/2024
476;Monitor;Eletronicos;102679;5;03/10/2024
477;Cadeira;Acessorios;92328;9;24/07/2024
478;Mouse;Moveis;352881;3;16/12/2024
479;Teclado;Eletronicos;383682;5;01/11/2024
480;Teclado;Acessorios;175365;6;30/06/2024
481;Webcam;Eletronicos;117814;2;11/06/2024
482;Mouse;Moveis;442097;7;31/12/2024
483;Cadeira;Moveis;265791;10;22/08/2024
484;Headset;Eletronicos;382508;8;02/01/2024
485;Monitor;Eletronicos;115835;3;08/01/2024
486;Notebook;Moveis;35957;1;24/06/2024
487;Headset;Eletronicos;85431;5;07/08/2024
488;Headset;Acessorios;179905;3;25/01/2024
489;Cadeira;Eletronicos;457846;9;02/02/2024
490;Notebook;Moveis;365631;3;05/09/2024
491;Notebook;Acessorios;127705;8;26/05/2024
492;Mesa;Eletronicos;387906;2;23/11/2024
493;Notebook;Eletronicos;9619;9;15/06/2024
494;Teclado;Acessorios;318698;2;10/08/2024
495;Teclado;Acessorios;231296;1;05/01/2024
496;Monitor;Moveis;25064;1;13/08/2024
497;Cadeira;Eletronicos;496858;10;18/09/2024
498;Headset;Moveis;282736;10;27/04/2024
499;Monitor;Eletronicos;141321;8;17/02/2024
500;Teclado;Eletronicos;311027;5;10/08/2024
501;Webcam;Moveis;164283;9;04/07/2024
502;Teclado;Acessorios;172161;1;20/08/2024
503;Mesa;Moveis;184048;3;11/11/2024
504;Webcam;Acessorios;235548;8;27/08/2024
505;Cadeira;Eletronicos;140502;2;15/04/2024
506;Notebook;Acessorios;164464;3;23/03/2024
507;Headset;Acessorios;437904;6;01/05/2024
508;Teclado;Acessorios;289333;3;22/04/2024
509;Teclado;Acessorios;357476;1;25/12/2024
510;Cadeira;Moveis;155737;10;14/06/2024
511;Teclado;Moveis;20686;9;27/04/2024
512;Monitor;Acessorios;313041;3;22/02/2024
513;Notebook;Acessorios;127705;7;07/12/2024
514;Mouse;Acessorios;300083;4;19/06/2024
515;Headset;Eletronicos;58061;7;19/04/2024
516;Notebook;Moveis;23381;6;22/01/2024
517;Webcam;Eletronicos;388766;8;06/06/2024
518;Teclado;Acessorios;350529;5;15/08/2024
519;Webcam;Acessorios;113892;7;27/03/2024
520;Mouse;Eletronicos;31626;4;23/07/2024
521;Teclado;Acessorios;27556;1;17/07/2024
522;Mouse;Moveis;4380;2;21/06/2024
523;Webcam;Eletronicos;66583;7;10/04/2024
524;Cadeira;Eletronicos;280378;1;30/08/2024
525;Teclado;Eletronicos;221673;3;23/07/2024
526;Cadeira;Moveis;110378;5;08/08/2024
527;Cadeira;Acessorios;55593;3;15/11/2024
528;Notebook;Acessorios;85295;1;30/12/2024
529;Teclado;Eletronicos;482919;9;20/03/2024
530;Monitor;Eletronicos;58697;3;06/07/2024
531;Headset;Acessorios;293338;8;18/07/2024
532;Mesa;Acessorios;186542;6;01/04/2024
533;Monitor;Acessorios;433304;5;26/07/2024
534;Headset;Acessorios;365234;2;08/09/2024
535;Cadeira;Acessorios;38343;1;14/07/2024
536;Webcam;Moveis;200132;7;26/06/2024
537;Mesa;Moveis;61168;7;04/12/2024
538;Cadeira;Moveis;331256;2;15/05/2024
539;Teclado;Acessorios;494633;4;12/10/2024
540;Monitor;Moveis;304063;4;01/01/2024
541;Mesa;Acessorios;316422;9;24/05/2024
542;Mesa;Moveis;311488;2;20/04/2024
543;Webcam;Moveis;18692;9;01/02/2024
544;Monitor;Eletronicos;481211;10;30/05/2024
545;Webcam;Moveis;87167;5;21/04/2024
546;Teclado;Acessorios;244887;3;09/06/2024
547;Webcam;Moveis;57968;8;21/05/2024
548;Monitor;Eletronicos;40301;5;06/09/2024
549;Teclado;Eletronicos;48435;8;22/05/2024
550;Headset;Moveis;220017;1;18/02/2024
551;Teclado;Moveis;111115;4;03/06/2024
552;Mouse;Moveis;312817;3;16/08/2024
553;Webcam;Moveis;29539;2;24/10/2024
554;Cadeira;Acessorios;281793;1;13/12/2024
555;Monitor;Acessorios;102922;3;05/05/2024
556;Mesa;Moveis;457509;6;15/03/2024
557;Webcam;Moveis;438465;2;05/04/2024
